id,type,data,selected,parent_id,branch_level,child_id,child_index,child_count,ch_input_id,ch_output_id,ch_last_updated,average,interval,aux_a_x,aux_a_y,aux_a_z,aux_b_x,aux_b_y,aux_b_z,color_shift,rotate_vec_x,rotate_vec_y,rotate_vec_z,rotate_vec_s,scale_x,scale_y,scale_z,translate_x,translate_y,translate_z,tag_offset_x,tag_offset_y,tag_offset_z,rotate_rate_x,rotate_rate_y,rotate_rate_z,rotate_x,rotate_y,rotate_z,scale_rate_x,scale_rate_y,scale_rate_z,translate_rate_x,translate_rate_y,translate_rate_z,translate_vec_x,translate_vec_y,translate_vec_z,shader,geometry,line_width,point_size,ratio,color_index,color_r,color_g,color_b,color_a,color_fade,texture_id,hide,freeze,topo,facet,auto_zoom_x,auto_zoom_y,auto_zoom_z,trigger_hi_x,trigger_hi_y,trigger_hi_z,trigger_lo_x,trigger_lo_y,trigger_lo_z,set_hi_x,set_hi_y,set_hi_z,set_lo_x,set_lo_y,set_lo_z,proximity_x,proximity_y,proximity_z,proximity_mode_x,proximity_mode_y,proximity_mode_z,segments_x,segments_y,segments_z,tag_mode,format_id,table_id,record_id,size
65,5,65,0,61,1,65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5,5,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.1,1,0,255,0,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,65,420
66,5,66,0,0,0,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.4205607476635515,0.4205607476635515,0.4205607476635515,0,20,3.6575881433572066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.1,2,255,0,0,100,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,66,420
67,5,67,0,0,0,67,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.5,2.5,2.5,0,20,3.6575881433572066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1,4,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,67,420
68,5,68,0,67,1,68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.692307692307692,2.692307692307692,2.692307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0.1,4,255,255,0,100,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,68,420
69,5,69,0,67,1,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0.1,4,255,255,0,100,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,69,420
70,5,70,0,67,1,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0.1,4,255,255,0,100,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,70,420
71,5,71,0,67,1,71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.1705426356589146,2.1705426356589146,2.1705426356589146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0.1,4,255,255,0,100,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,71,420
72,5,72,0,67,1,72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.7692307692307698,1.7692307692307698,1.7692307692307698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0.1,4,255,255,0,100,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,72,420
73,5,73,0,0,0,73,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.5,2.5,2.5,0,20,3.6575881433572066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.1,1,0,255,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,73,420
74,5,74,0,73,1,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.1,5,152,0,255,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,74,420
75,5,75,0,73,1,75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.1,5,152,0,255,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,75,420
76,5,76,0,73,1,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.7324840764331207,0.7324840764331207,0.7324840764331207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.1,5,152,0,255,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,76,420
77,5,77,0,73,1,77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.7777777777777777,2.7777777777777777,2.7777777777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.1,5,152,0,255,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,77,420
78,5,78,0,0,0,78,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.5,2.5,2.5,0,20,3.6575881433572066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.1,6,255,168,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,78,420
79,5,79,0,78,1,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.1,6,255,168,0,100,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,79,420
80,5,80,0,78,1,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.3108614232209743,1.3108614232209743,1.3108614232209743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.1,6,255,168,0,100,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,80,420
81,5,81,0,78,1,81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0526315789473684,1.0526315789473684,1.0526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.1,6,255,168,0,100,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,81,420
82,5,82,0,78,1,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.494047619047619,4.494047619047619,4.494047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.1,6,255,168,0,100,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,82,420
83,5,83,0,0,0,83,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.5,2.5,2.5,0,20,3.6575881433572066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1,0,50,101,101,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,83,420
84,5,84,0,83,1,84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.026548672566372,4.026548672566372,4.026548672566372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.1,7,0,255,255,100,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,84,420
85,5,85,0,83,1,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.1,7,0,255,255,100,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,85,420
86,5,86,0,83,1,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.7399103139013455,0.7399103139013455,0.7399103139013455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.1,7,0,255,255,100,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,86,420
87,5,87,0,83,1,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.456140350877193,2.456140350877193,2.456140350877193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.1,7,0,255,255,100,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,87,420
88,5,88,0,0,0,88,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.5,2.5,2.5,0,20,23.657588143357206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.1,7,0,255,255,100,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,88,420
89,5,89,0,88,1,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.8378378378378377,2.8378378378378377,2.8378378378378377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.1,1,0,255,0,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,89,420
90,5,90,0,88,1,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.456066945606694,4.456066945606694,4.456066945606694,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.1,1,0,255,0,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,90,420
91,5,91,0,88,1,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.7816091954022986,1.7816091954022986,1.7816091954022986,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.1,1,0,255,0,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,91,420
92,5,92,0,88,1,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.31578947368421034,0.31578947368421034,0.31578947368421034,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.1,1,0,255,0,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,92,420
93,5,93,0,0,0,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,20,23.657588143357206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.1,2,255,0,0,100,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,93,420
94,5,94,0,0,0,94,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.5,2.5,2.5,0,20,23.657588143357206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1,4,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,94,420
95,5,95,0,94,1,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0.1,4,255,255,0,100,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,95,420
96,5,96,0,94,1,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.2291666666666656,3.2291666666666656,3.2291666666666656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0.1,4,255,255,0,100,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,96,420
97,5,97,0,94,1,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0.1,4,255,255,0,100,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,97,420
98,5,98,0,94,1,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0.1,4,255,255,0,100,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,98,420
99,5,99,0,94,1,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0.1,4,255,255,0,100,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,99,420
100,5,100,0,0,0,100,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.5,2.5,2.5,0,20,23.657588143357206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.1,1,0,255,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,100,420
101,5,101,0,100,1,101,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.1,5,152,0,255,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,101,420
102,5,102,0,100,1,102,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.8402061855670104,3.8402061855670104,3.8402061855670104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.1,5,152,0,255,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,102,420
103,5,103,0,100,1,103,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.1,5,152,0,255,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,103,420
104,5,104,0,100,1,104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.1,5,152,0,255,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,104,420
105,5,105,0,0,0,105,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.5,2.5,2.5,0,20,23.657588143357206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.1,6,255,168,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,105,420
106,5,106,0,105,1,106,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.06756756756756614,0.06756756756756614,0.06756756756756614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.1,6,255,168,0,100,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,106,420
107,5,107,0,105,1,107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.1,6,255,168,0,100,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,107,420
108,5,108,0,105,1,108,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.1,6,255,168,0,100,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,108,420
109,5,109,0,105,1,109,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.1,6,255,168,0,100,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,109,420
110,5,110,0,0,0,110,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.5,2.5,2.5,0,20,23.657588143357206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1,0,50,101,101,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,110,420
111,5,111,0,110,1,111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.150442477876106,1.150442477876106,1.150442477876106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.1,7,0,255,255,100,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,111,420
112,5,112,0,110,1,112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.1,7,0,255,255,100,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,112,420
113,5,113,0,110,1,113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.1,7,0,255,255,100,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,113,420
114,5,114,0,110,1,114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.1,7,0,255,255,100,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,114,420
115,5,115,0,0,0,115,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.5,2.5,2.5,20,0,13.961455022107465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.1,7,0,255,255,100,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,115,420
116,5,116,0,115,1,116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.1,1,0,255,0,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,116,420
117,5,117,0,115,1,117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NaN,NaN,NaN,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.1,1,0,255,0,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,117,420
118,5,118,0,115,1,118,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NaN,NaN,NaN,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.1,1,0,255,0,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,118,420
119,5,119,0,115,1,119,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NaN,NaN,NaN,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.1,1,0,255,0,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,119,420
120,5,120,0,0,0,120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NaN,NaN,NaN,20,0,13.961455022107465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.1,2,255,0,0,100,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,120,420
121,5,121,0,0,0,121,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.5,2.5,2.5,20,0,13.961455022107465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1,4,255,255,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,121,420
122,5,122,0,121,1,122,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0.1,4,255,255,0,100,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,122,420
123,5,123,0,121,1,123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0.1,4,255,255,0,100,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,123,420
124,5,124,0,121,1,124,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0.1,4,255,255,0,100,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,124,420
125,5,125,0,121,1,125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0.1,4,255,255,0,100,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,125,420
126,5,126,0,121,1,126,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0.1,4,255,255,0,100,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,126,420
127,5,127,0,0,0,127,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.5,2.5,2.5,20,0,13.961455022107465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.1,1,0,255,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,127,420
128,5,128,0,127,1,128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.1,5,152,0,255,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,128,420
129,5,129,0,127,1,129,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.1,5,152,0,255,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,129,420
130,5,130,0,127,1,130,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.1,5,152,0,255,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,130,420
131,5,131,0,127,1,131,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.1,5,152,0,255,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,131,420
